0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0.000,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
0.083,91.421,96.501,100.493,102.298,89.941,104.244,106.680,105.276,98.931,102.120,98.945,101.439,91.807,109.810,103.020,102.162,100.439,95.410,101.207,91.448,105.891,96.516,101.082
0.167,100.494,102.614,97.156,100.530,86.423,109.102,107.422,106.880,89.721,100.911,91.392,103.689,89.737,103.986,104.082,103.902,96.940,101.597,101.037,94.234,104.862,97.446,115.376
0.250,87.335,96.531,101.106,110.518,103.866,119.452,107.443,107.553,90.845,94.124,96.725,92.900,93.619,105.916,103.724,108.095,110.939,89.311,107.923,87.660,98.003,94.873,116.246
0.333,99.649,98.552,102.352,109.598,91.015,121.144,99.659,111.810,93.465,101.529,104.899,88.379,85.773,99.510,104.923,111.644,101.616,101.177,110.224,86.289,98.346,94.998,120.226
0.417,99.866,100.934,100.481,110.734,90.494,118.509,93.560,105.285,96.103,110.273,105.915,87.378,88.264,99.646,107.289,109.822,98.959,97.773,116.700,92.835,100.759,90.039,114.702
0.500,98.581,91.794,103.708,113.249,91.305,117.360,91.900,120.882,99.284,110.795,108.145,77.264,86.836,93.442,105.334,112.367,105.640,100.954,115.944,93.800,96.146,94.381,117.587
0.583,103.515,83.674,110.472,115.006,105.655,108.644,89.492,107.090,97.947,115.580,110.131,75.634,90.169,84.702,107.896,114.404,111.308,109.446,124.098,93.792,100.310,94.888,114.297
0.667,104.461,87.789,111.513,107.442,113.464,99.266,83.412,86.122,96.905,116.374,110.164,79.076,94.610,87.565,104.600,113.273,118.345,111.672,125.956,96.531,87.946,96.561,117.386
0.750,99.780,79.922,106.424,97.020,112.057,85.748,89.944,74.091,97.598,110.462,113.627,78.898,91.729,73.975,103.736,113.317,121.426,106.076,124.857,106.709,93.971,97.266,114.995
0.833,100.950,79.264,95.061,105.536,111.340,86.078,84.038,70.165,107.243,125.639,113.946,88.965,88.857,76.423,104.786,119.077,119.551,106.410,127.832,103.599,94.132,97.342,131.175
0.917,103.851,79.927,90.163,109.203,117.457,77.609,88.567,70.195,107.382,118.188,111.623,88.708,90.923,70.916,106.476,118.958,125.559,101.556,125.387,104.059,95.685,99.385,137.951
1.000,101.206,79.884,93.788,112.254,121.643,95.131,87.894,66.509,103.641,124.639,108.055,84.457,89.404,71.986,107.807,112.981,122.735,109.704,124.360,103.288,97.296,98.944,146.104
